2000-10-10 0:00:01,0.001993
2000-10-10 0:00:02,1.54E-03
2000-10-10 0:00:03,0.00144
2000-10-10 0:00:04,1.42E-03
2000-10-10 0:00:05,1.58E-03
2000-10-10 0:00:06,1.79E-03
2000-10-10 0:00:07,2.04E-03
2000-10-10 0:00:08,0.002228
2000-10-10 0:00:09,0.002202
2000-10-10 0:00:10,0.002543
2000-10-10 0:00:11,0.002588
2000-10-10 0:00:12,0.002668
2000-10-10 0:00:13,0.002695
2000-10-10 0:00:14,0.002913
2000-10-10 0:00:15,0.003
2000-10-10 0:00:16,0.00329
2000-10-10 0:00:17,0.003333
2000-10-10 0:00:18,0.003405
2000-10-10 0:00:19,0.00354
2000-10-10 0:00:20,0.003588
2000-10-10 0:00:21,0.003103
2000-10-10 0:00:22,0.00307
2000-10-10 0:00:23,0.002785
2000-10-10 0:00:24,0.002543
2000-10-10 0:00:25,0.002421
2000-10-10 0:00:26,0.001904
2000-10-10 0:00:27,0.001955
2000-10-10 0:00:28,0.001824
2000-10-10 0:00:29,0.00181
2000-10-10 0:00:30,0.001702
2000-10-10 0:00:31,0.001563
2000-10-10 0:00:32,0.001533
2000-10-10 0:00:33,0.001397
2000-10-10 0:00:34,0.00129
2000-10-10 0:00:35,0.001232
2000-10-10 0:00:36,0.001098
2000-10-10 0:00:37,0.001014
2000-10-10 0:00:38,0.001011
2000-10-10 0:00:39,0.000936
2000-10-10 0:00:40,0.000823
2000-10-10 0:00:41,0.000801
2000-10-10 0:00:42,0.000767
2000-10-10 0:00:43,0.000738
2000-10-10 0:00:44,0.000708
2000-10-10 0:00:45,0.000669
2000-10-10 0:00:46,0.000694
2000-10-10 0:00:47,0.000617
2000-10-10 0:00:48,0.000571
2000-10-10 0:00:49,0.000571
2000-10-10 0:00:50,0.000544
2000-10-10 0:00:51,0.00051
2000-10-10 0:00:52,0.000495
2000-10-10 0:00:53,0.000478
2000-10-10 0:00:54,0.000459
2000-10-10 0:00:55,0.000442
2000-10-10 0:00:56,0.000442
2000-10-10 0:00:57,0.000411
2000-10-10 0:00:58,0.00039
2000-10-10 0:00:59,0.000365
2000-10-10 0:01:00,0.000342
2000-10-10 0:01:01,0.00033
2000-10-10 0:01:02,0.000319
2000-10-10 0:01:03,0.000306
2000-10-10 0:01:04,0.000294
2000-10-10 0:01:05,0.000286
2000-10-10 0:01:06,0.000274
2000-10-10 0:01:07,0.000267
2000-10-10 0:01:08,0.000251
2000-10-10 0:01:09,0.00024
2000-10-10 0:01:10,0.000238
2000-10-10 0:01:11,0.000227
2000-10-10 0:01:12,0.000216
2000-10-10 0:01:13,0.000206
2000-10-10 0:01:14,0.000202
2000-10-10 0:01:15,0.000199
2000-10-10 0:01:16,0.000192
2000-10-10 0:01:17,0.00019
2000-10-10 0:01:18,0.000187
2000-10-10 0:01:19,0.00018
2000-10-10 0:01:20,0.000177
2000-10-10 0:01:21,0.000174
2000-10-10 0:01:22,0.000175
2000-10-10 0:01:23,0.000171
2000-10-10 0:01:24,0.000167
2000-10-10 0:01:25,0.000157
2000-10-10 0:01:26,0.000153
2000-10-10 0:01:27,0.000157
2000-10-10 0:01:28,0.000149
2000-10-10 0:01:29,0.000144
2000-10-10 0:01:30,0.00014
2000-10-10 0:01:31,0.00014
2000-10-10 0:01:32,0.000133
2000-10-10 0:01:33,0.000128
2000-10-10 0:01:34,0.000126
2000-10-10 0:01:35,0.000124
2000-10-10 0:01:36,0.000116
2000-10-10 0:01:37,0.000117
2000-10-10 0:01:38,0.000111
2000-10-10 0:01:39,0.000112
2000-10-10 0:01:40,0.000107
2000-10-10 0:01:41,0.000103
2000-10-10 0:01:42,0.000104
2000-10-10 0:01:43,0.0001
2000-10-10 0:01:44,9.78E-05
2000-10-10 0:01:45,9.13E-05
2000-10-10 0:01:46,9.61E-05
2000-10-10 0:01:47,8.88E-05
2000-10-10 0:01:48,8.72E-05
2000-10-10 0:01:49,8.36E-05
2000-10-10 0:01:50,8.21E-05
2000-10-10 0:01:51,0.000079
2000-10-10 0:01:52,8.03E-05
2000-10-10 0:01:53,7.56E-05
2000-10-10 0:01:54,7.55E-05
2000-10-10 0:01:55,7.58E-05
2000-10-10 0:01:56,7.07E-05
2000-10-10 0:01:57,7.08E-05
2000-10-10 0:01:58,6.96E-05
2000-10-10 0:01:59,6.87E-05
2000-10-10 0:02:00,7.15E-05
2000-10-10 0:02:01,6.55E-05
2000-10-10 0:02:02,6.35E-05
2000-10-10 0:02:03,5.91E-05
2000-10-10 0:02:04,6.11E-05
2000-10-10 0:02:05,6.11E-05
2000-10-10 0:02:06,5.96E-05
2000-10-10 0:02:07,5.73E-05
2000-10-10 0:02:08,5.28E-05
2000-10-10 0:02:09,5.48E-05
2000-10-10 0:02:10,5.34E-05
2000-10-10 0:02:11,5.11E-05
2000-10-10 0:02:12,4.83E-05
2000-10-10 0:02:13,4.82E-05
2000-10-10 0:02:14,5.12E-05
2000-10-10 0:02:15,4.47E-05
2000-10-10 0:02:16,4.72E-05
2000-10-10 0:02:17,4.25E-05
2000-10-10 0:02:18,4.09E-05
2000-10-10 0:02:19,4.17E-05
2000-10-10 0:02:20,4.02E-05
2000-10-10 0:02:21,3.84E-05
2000-10-10 0:02:22,3.84E-05
2000-10-10 0:02:23,3.86E-05
2000-10-10 0:02:24,3.72E-05
2000-10-10 0:02:25,3.99E-05
2000-10-10 0:02:26,3.85E-05
2000-10-10 0:02:27,3.71E-05
2000-10-10 0:02:28,3.74E-05
2000-10-10 0:02:29,4.17E-05
2000-10-10 0:02:30,4.07E-05
2000-10-10 0:02:31,3.89E-05
2000-10-10 0:02:32,4.27E-05
2000-10-10 0:02:33,4.12E-05
2000-10-10 0:02:34,3.68E-05
2000-10-10 0:02:35,3.62E-05
2000-10-10 0:02:36,4.22E-05
2000-10-10 0:02:37,3.71E-05
2000-10-10 0:02:38,3.47E-05
2000-10-10 0:02:39,4.02E-05
2000-10-10 0:02:40,3.79E-05
2000-10-10 0:02:41,3.95E-05
2000-10-10 0:02:42,4.42E-05
2000-10-10 0:02:43,4.93E-05
2000-10-10 0:02:44,4.12E-05
2000-10-10 0:02:45,4.27E-05
2000-10-10 0:02:46,4.33E-05
2000-10-10 0:02:47,3.75E-05
2000-10-10 0:02:48,5.36E-05
2000-10-10 0:02:49,4.21E-05
2000-10-10 0:02:50,4.42E-05
2000-10-10 0:02:51,4.77E-05
2000-10-10 0:02:52,5.01E-05
2000-10-10 0:02:53,5.04E-05
2000-10-10 0:02:54,5.01E-05
2000-10-10 0:02:55,5.73E-05
2000-10-10 0:02:56,5.32E-05
2000-10-10 0:02:57,6.16E-05
2000-10-10 0:02:58,7.33E-05
2000-10-10 0:02:59,0.000065
2000-10-10 0:03:00,5.72E-05
2000-10-10 0:03:01,6.60E-05
2000-10-10 0:03:02,6.01E-05
2000-10-10 0:03:03,8.64E-05
2000-10-10 0:03:04,6.56E-05
2000-10-10 0:03:05,7.75E-05
2000-10-10 0:03:06,7.11E-05
2000-10-10 0:03:07,9.99E-05
2000-10-10 0:03:08,7.67E-05
2000-10-10 0:03:09,0.000135
2000-10-10 0:03:10,0.000145
2000-10-10 0:03:11,0.000113
2000-10-10 0:03:12,0.000125
2000-10-10 0:03:13,0.000196
2000-10-10 0:03:14,0.000153
2000-10-10 0:03:15,0.000139
2000-10-10 0:03:16,0.0002
2000-10-10 0:03:17,0.000297
2000-10-10 0:03:18,0.00057
2000-10-10 0:03:19,0.000668
2000-10-10 0:03:20,0.000265
2000-10-10 0:03:21,0.001476
2000-10-10 0:03:22,0.00076
2000-10-10 0:03:23,0.000384
2000-10-10 0:03:24,0.000308
2000-10-10 0:03:25,0.000207
2000-10-10 0:03:26,0.000213
2000-10-10 0:03:27,0.000451
2000-10-10 0:03:28,0.000416
2000-10-10 0:03:29,0.000189
2000-10-10 0:03:30,0.000316
2000-10-10 0:03:31,0.000306
2000-10-10 0:03:32,0.000228
2000-10-10 0:03:33,0.00019
2000-10-10 0:03:34,0.000292
2000-10-10 0:03:35,0.000677
2000-10-10 0:03:36,0.000727
2000-10-10 0:03:37,0.000227
2000-10-10 0:03:38,0.000218
2000-10-10 0:03:39,0.000261
2000-10-10 0:03:40,0.00029
2000-10-10 0:03:41,0.000291
2000-10-10 0:03:42,0.000263
2000-10-10 0:03:43,0.000474
2000-10-10 0:03:44,0.000218
2000-10-10 0:03:45,0.000281
2000-10-10 0:03:46,0.000429
2000-10-10 0:03:47,0.000645
2000-10-10 0:03:48,0.000181
2000-10-10 0:03:49,0.000172
2000-10-10 0:03:50,0.000216
2000-10-10 0:03:51,0.00017
2000-10-10 0:03:52,0.000483
2000-10-10 0:03:53,0.000119
2000-10-10 0:03:54,0.000409
2000-10-10 0:03:55,3.61E-05
2000-10-10 0:03:56,0.000329
2000-10-10 0:03:57,0.002518
2000-10-10 0:03:58,4.15E-05
2000-10-10 0:03:59,0.00013
2000-10-10 0:04:00,0.000481
2000-10-10 0:04:01,0.000245
2000-10-10 0:04:02,2.49E-05
2000-10-10 0:04:03,9.07E-05
2000-10-10 0:04:04,0.00034
2000-10-10 0:04:05,4.61E-05
2000-10-10 0:04:06,0.000539
2000-10-10 0:04:07,0.000179
2000-10-10 0:04:08,7.85E-05
2000-10-10 0:04:09,0.000263
2000-10-10 0:04:10,0.000602
2000-10-10 0:04:11,0.000782
2000-10-10 0:04:12,0.000539
2000-10-10 0:04:13,0.000239
2000-10-10 0:04:14,0.000358
2000-10-10 0:04:15,0.000725
2000-10-10 0:04:16,0.000193
2000-10-10 0:04:17,0.000626
2000-10-10 0:04:18,0.000623
2000-10-10 0:04:19,5.81E-05
2000-10-10 0:04:20,0.00045
2000-10-10 0:04:21,6.33E-06
2000-10-10 0:04:22,0.000322
2000-10-10 0:04:23,4.88E-05
2000-10-10 0:04:24,3.32E-05
2000-10-10 0:04:25,0.000242
2000-10-10 0:04:26,0.000283
2000-10-10 0:04:27,0.00222
2000-10-10 0:04:28,0.000379
2000-10-10 0:04:29,0.000163
2000-10-10 0:04:30,0.000216
2000-10-10 0:04:31,5.31E-06
2000-10-10 0:04:32,0.00018
2000-10-10 0:04:33,0.000554
2000-10-10 0:04:34,0.00514
2000-10-10 0:04:35,1.32E-05
2000-10-10 0:04:36,2.76E-05
2000-10-10 0:04:37,5.55E-05
2000-10-10 0:04:38,0.00012
2000-10-10 0:04:39,1.05E-05
2000-10-10 0:04:40,0.001094
2000-10-10 0:04:41,0.020098
2000-10-10 0:04:42,0.000391
2000-10-10 0:04:43,0.002061
2000-10-10 0:04:44,3.95E-05
2000-10-10 0:04:45,0.000476
2000-10-10 0:04:46,0.000993
2000-10-10 0:04:47,0.002985
2000-10-10 0:04:48,0.000206
2000-10-10 0:04:49,0.000616
2000-10-10 0:04:50,0.0001
2000-10-10 0:04:51,0.00157
2000-10-10 0:04:52,0.000475
2000-10-10 0:04:53,0.001
2000-10-10 0:04:54,0.000472
2000-10-10 0:04:55,0.001729
2000-10-10 0:04:56,0.000106
2000-10-10 0:04:57,0.000892
2000-10-10 0:04:58,0.003355
2000-10-10 0:04:59,0.000293
2000-10-10 0:05:00,0.00131
2000-10-10 0:05:01,8.51E-06
2000-10-10 0:05:02,0.000708
2000-10-10 0:05:03,0.000916
2000-10-10 0:05:04,0.001993
2000-10-10 0:05:05,0.000194
2000-10-10 0:05:06,0.001097
2000-10-10 0:05:07,0.003448
2000-10-10 0:05:08,0.000842
2000-10-10 0:05:09,0.001087
2000-10-10 0:05:10,0.00819
2000-10-10 0:05:11,0.2094
2000-10-10 0:05:12,0.006428
2000-10-10 0:05:13,0.0019
2000-10-10 0:05:14,0.000631
2000-10-10 0:05:15,0.000784
2000-10-10 0:05:16,0.000462
2000-10-10 0:05:17,0.001371
2000-10-10 0:05:18,0.026
2000-10-10 0:05:19,0.000456
2000-10-10 0:05:20,0.003735
2000-10-10 0:05:21,0.001061
2000-10-10 0:05:22,0.002185
2000-10-10 0:05:23,0.001328
2000-10-10 0:05:24,0.004713
2000-10-10 0:05:25,0.001567
2000-10-10 0:05:26,6.61E-05
2000-10-10 0:05:27,9.79E-05
2000-10-10 0:05:28,0.001608
2000-10-10 0:05:29,0.000225
2000-10-10 0:05:30,0.003213
2000-10-10 0:05:31,0.001235
2000-10-10 0:05:32,0.001274
2000-10-10 0:05:33,0.002305
2000-10-10 0:05:34,0.007168
2000-10-10 0:05:35,0.000791
2000-10-10 0:05:36,0.001362
2000-10-10 0:05:37,0.014465
2000-10-10 0:05:38,0.000701
2000-10-10 0:05:39,0.001535
2000-10-10 0:05:40,0.000447
2000-10-10 0:05:41,0.00563
2000-10-10 0:05:42,0.000153
2000-10-10 0:05:43,0.001095
2000-10-10 0:05:44,0.000147
2000-10-10 0:05:45,4.42E-05
2000-10-10 0:05:46,1.92E-05
2000-10-10 0:05:47,0.000414
2000-10-10 0:05:48,0.000342
2000-10-10 0:05:49,0.000363
2000-10-10 0:05:50,0.000923
2000-10-10 0:05:51,7.45E-05
2000-10-10 0:05:52,0.000166
2000-10-10 0:05:53,0.000625
2000-10-10 0:05:54,7.29E-06
2000-10-10 0:05:55,0.001401
2000-10-10 0:05:56,0.000385
2000-10-10 0:05:57,9.79E-05
2000-10-10 0:05:58,0.0011
2000-10-10 0:05:59,0.001301
2000-10-10 0:06:00,0.000117
2000-10-10 0:06:01,0.001113
2000-10-10 0:06:02,0.002192
2000-10-10 0:06:03,0.000109
2000-10-10 0:06:04,2.66E-05
2000-10-10 0:06:05,0.000264
2000-10-10 0:06:06,0.001105
2000-10-10 0:06:07,0.001068
2000-10-10 0:06:08,0.000998
2000-10-10 0:06:09,0.000411
2000-10-10 0:06:10,0.000276
2000-10-10 0:06:11,0.000233
2000-10-10 0:06:12,0.000396
2000-10-10 0:06:13,0.000113
2000-10-10 0:06:14,0.000878
2000-10-10 0:06:15,0.000132
2000-10-10 0:06:16,0.000721
2000-10-10 0:06:17,0.000129
2000-10-10 0:06:18,0.000471
2000-10-10 0:06:19,2.13E-05
2000-10-10 0:06:20,0.006385
2000-10-10 0:06:21,0.000649
2000-10-10 0:06:22,1.60E-05
2000-10-10 0:06:23,0.052975
2000-10-10 0:06:24,0.000201
2000-10-10 0:06:25,0.000794
2000-10-10 0:06:26,0.000606
2000-10-10 0:06:27,0.00055
2000-10-10 0:06:28,7.78E-05
2000-10-10 0:06:29,0.000842
2000-10-10 0:06:30,0.002673
2000-10-10 0:06:31,0.001599
2000-10-10 0:06:32,9.96E-05
2000-10-10 0:06:33,0.00063
2000-10-10 0:06:34,0.000294
2000-10-10 0:06:35,0.000641
2000-10-10 0:06:36,9.67E-05
2000-10-10 0:06:37,0.000817
2000-10-10 0:06:38,0.000176
2000-10-10 0:06:39,0.000492
2000-10-10 0:06:40,0.000103
2000-10-10 0:06:41,0.000855
2000-10-10 0:06:42,0.000501
2000-10-10 0:06:43,9.04E-05
2000-10-10 0:06:44,0.000706
2000-10-10 0:06:45,0.000925
2000-10-10 0:06:46,0.000124
2000-10-10 0:06:47,0.001725
2000-10-10 0:06:48,0.000272
2000-10-10 0:06:49,0.000396
2000-10-10 0:06:50,0.000379
2000-10-10 0:06:51,8.05E-06
2000-10-10 0:06:52,0.000162
2000-10-10 0:06:53,0.000793
2000-10-10 0:06:54,5.41E-05
2000-10-10 0:06:55,0.000321
2000-10-10 0:06:56,0.000494
2000-10-10 0:06:57,0.000685
2000-10-10 0:06:58,4.32E-05
2000-10-10 0:06:59,0.00073
2000-10-10 0:07:00,0.001399
2000-10-10 0:07:01,0.00352
2000-10-10 0:07:02,0.000186
2000-10-10 0:07:03,0.001611
2000-10-10 0:07:04,0.063775
2000-10-10 0:07:05,0.000159
2000-10-10 0:07:06,6.56E-05
2000-10-10 0:07:07,7.28E-05
2000-10-10 0:07:08,0.00064
2000-10-10 0:07:09,0.000306
2000-10-10 0:07:10,0.001312
2000-10-10 0:07:11,0.001208
2000-10-10 0:07:12,0.000468
2000-10-10 0:07:13,0.00372
2000-10-10 0:07:14,0.001245
2000-10-10 0:07:15,0.000921
2000-10-10 0:07:16,0.000601
2000-10-10 0:07:17,3.87E-05
2000-10-10 0:07:18,0.001389
2000-10-10 0:07:19,0.000847
2000-10-10 0:07:20,0.000979
2000-10-10 0:07:21,0.000182
2000-10-10 0:07:22,0.001752
2000-10-10 0:07:23,0.001409
2000-10-10 0:07:24,0.000526
2000-10-10 0:07:25,0.001584
2000-10-10 0:07:26,0.00604
2000-10-10 0:07:27,0.000594
2000-10-10 0:07:28,0.001534
2000-10-10 0:07:29,0.00217
2000-10-10 0:07:30,0.001265
2000-10-10 0:07:31,0.0017
2000-10-10 0:07:32,0.000335
2000-10-10 0:07:33,0.000692
2000-10-10 0:07:34,3.86E-05
2000-10-10 0:07:35,0.000494
2000-10-10 0:07:36,0.002094
2000-10-10 0:07:37,0.000394
2000-10-10 0:07:38,0.002027
2000-10-10 0:07:39,0.000393
2000-10-10 0:07:40,0.000443
2000-10-10 0:07:41,0.00103
2000-10-10 0:07:42,0.000357
2000-10-10 0:07:43,4.35E-06
2000-10-10 0:07:44,0.000248
2000-10-10 0:07:45,0.000394
2000-10-10 0:07:46,0.001015
2000-10-10 0:07:47,0.001879
2000-10-10 0:07:48,0.000667
2000-10-10 0:07:49,0.000593
2000-10-10 0:07:50,3.67E-05
2000-10-10 0:07:51,3.23E-05
2000-10-10 0:07:52,0.001069
2000-10-10 0:07:53,0.000304
2000-10-10 0:07:54,0.000219
2000-10-10 0:07:55,0.000537
2000-10-10 0:07:56,0.000838
2000-10-10 0:07:57,0.000232
2000-10-10 0:07:58,0.002253
2000-10-10 0:07:59,0.000506
2000-10-10 0:08:00,0.000774
2000-10-10 0:08:01,0.00049
2000-10-10 0:08:02,0.000812
2000-10-10 0:08:03,0.000878
2000-10-10 0:08:04,0.000544
2000-10-10 0:08:05,0.000133
2000-10-10 0:08:06,7.22E-05
2000-10-10 0:08:07,2.69E-05
2000-10-10 0:08:08,0.000263
2000-10-10 0:08:09,0.000974
2000-10-10 0:08:10,0.001889
2000-10-10 0:08:11,0.00029
2000-10-10 0:08:12,0.00053
2000-10-10 0:08:13,0.001949
2000-10-10 0:08:14,0.000175
2000-10-10 0:08:15,0.00142
2000-10-10 0:08:16,0.000396
2000-10-10 0:08:17,0.000702
2000-10-10 0:08:18,2.57E-05
2000-10-10 0:08:19,0.00014
2000-10-10 0:08:20,0.001075
