2000-10-10 0:00:01,0.001993
2000-10-10 0:08:21,0.001067
2000-10-10 0:08:22,0.001185
2000-10-10 0:08:23,0.003003
2000-10-10 0:08:24,0.002623
2000-10-10 0:08:25,0.000448
2000-10-10 0:08:26,0.000319
2000-10-10 0:08:27,0.000162
2000-10-10 0:08:28,0.000241
2000-10-10 0:08:29,0.001475
2000-10-10 0:08:30,0.000736
2000-10-10 0:08:31,0.001091
2000-10-10 0:08:32,0.00082
2000-10-10 0:08:33,0.000336
2000-10-10 0:08:34,0.000204
2000-10-10 0:08:35,0.000604
2000-10-10 0:08:36,0.000915
2000-10-10 0:08:37,0.000362
2000-10-10 0:08:38,0.000307
2000-10-10 0:08:39,0.001214
2000-10-10 0:08:40,0.001632
2000-10-10 0:08:41,3.22E-05
2000-10-10 0:08:42,0.001431
2000-10-10 0:08:43,0.001519
2000-10-10 0:08:44,0.000126
2000-10-10 0:08:45,0.001901
2000-10-10 0:08:46,0.002738
2000-10-10 0:08:47,0.001868
2000-10-10 0:08:48,0.000838
2000-10-10 0:08:49,0.000292
2000-10-10 0:08:50,0.000291
2000-10-10 0:08:51,0.000187
2000-10-10 0:08:52,0.001663
2000-10-10 0:08:53,0.002216
2000-10-10 0:08:54,0.000906
2000-10-10 0:08:55,0.0003
2000-10-10 0:08:56,0.000936
2000-10-10 0:08:57,0.000248
2000-10-10 0:08:58,0.001679
2000-10-10 0:08:59,0.000362
2000-10-10 0:09:00,0.000295
2000-10-10 0:09:01,0.000959
2000-10-10 0:09:02,0.000691
2000-10-10 0:09:03,0.000321
2000-10-10 0:09:04,0.000125
2000-10-10 0:09:05,0.000665
2000-10-10 0:09:06,0.0005
2000-10-10 0:09:07,0.000122
2000-10-10 0:09:08,0.000244
2000-10-10 0:09:09,0.001185
2000-10-10 0:09:10,0.000606
2000-10-10 0:09:11,0.000832
2000-10-10 0:09:12,0.001257
2000-10-10 0:09:13,0.000389
2000-10-10 0:09:14,0.001349
2000-10-10 0:09:15,0.000865
2000-10-10 0:09:16,0.001544
2000-10-10 0:09:17,0.002418
2000-10-10 0:09:18,0.000756
2000-10-10 0:09:19,0.000379
2000-10-10 0:09:20,0.001109
2000-10-10 0:09:21,0.001402
2000-10-10 0:09:22,0.001074
2000-10-10 0:09:23,0.000936
2000-10-10 0:09:24,0.000845
2000-10-10 0:09:25,0.000909
2000-10-10 0:09:26,0.000557
2000-10-10 0:09:27,0.001179
2000-10-10 0:09:28,0.003283
2000-10-10 0:09:29,0.001074
2000-10-10 0:09:30,0.000877
2000-10-10 0:09:31,0.001281
2000-10-10 0:09:32,0.002241
2000-10-10 0:09:33,0.001284
2000-10-10 0:09:34,0.000595
2000-10-10 0:09:35,0.000211
2000-10-10 0:09:36,0.001948
2000-10-10 0:09:37,0.000187
2000-10-10 0:09:38,0.000526
2000-10-10 0:09:39,0.000896
2000-10-10 0:09:40,9.19E-05
2000-10-10 0:09:41,0.00143
2000-10-10 0:09:42,0.000183
2000-10-10 0:09:43,0.000822
2000-10-10 0:09:44,0.000276
2000-10-10 0:09:45,0.000551
2000-10-10 0:09:46,0.000801
2000-10-10 0:09:47,0.001201
2000-10-10 0:09:48,0.000186
2000-10-10 0:09:49,0.000586
2000-10-10 0:09:50,0.000987
2000-10-10 0:09:51,0.000423
2000-10-10 0:09:52,0.001743
2000-10-10 0:09:53,0.001493
2000-10-10 0:09:54,0.000714
2000-10-10 0:09:55,0.00093
2000-10-10 0:09:56,0.001342
2000-10-10 0:09:57,0.000964
2000-10-10 0:09:58,0.00166
2000-10-10 0:09:59,0.001411
2000-10-10 0:10:00,0.001218
2000-10-10 0:10:01,0.000646
2000-10-10 0:10:02,0.002231
2000-10-10 0:10:03,0.001519
2000-10-10 0:10:04,0.001261
2000-10-10 0:10:05,0.000996
2000-10-10 0:10:06,0.001828
2000-10-10 0:10:07,0.000485
2000-10-10 0:10:08,0.000345
2000-10-10 0:10:09,0.000611
2000-10-10 0:10:10,0.00063
2000-10-10 0:10:11,0.000707
2000-10-10 0:10:12,0.000236
2000-10-10 0:10:13,0.000434
2000-10-10 0:10:14,0.000802
2000-10-10 0:10:15,0.000714
2000-10-10 0:10:16,0.000143
2000-10-10 0:10:17,0.00122
2000-10-10 0:10:18,0.000668
2000-10-10 0:10:19,0.000874
2000-10-10 0:10:20,0.000413
2000-10-10 0:10:21,0.00285
2000-10-10 0:10:22,0.001221
2000-10-10 0:10:23,0.000679
2000-10-10 0:10:24,0.000122
2000-10-10 0:10:25,0.003338
2000-10-10 0:10:26,0.000795
2000-10-10 0:10:27,0.001418
2000-10-10 0:10:28,0.000762
2000-10-10 0:10:29,0.00137
2000-10-10 0:10:30,0.005078
2000-10-10 0:10:31,0.00101
2000-10-10 0:10:32,0.000102
2000-10-10 0:10:33,0.001221
2000-10-10 0:10:34,0.000588
2000-10-10 0:10:35,0.000432
2000-10-10 0:10:36,0.001443
2000-10-10 0:10:37,0.001717
2000-10-10 0:10:38,0.00048
2000-10-10 0:10:39,0.001165
2000-10-10 0:10:40,0.003848
2000-10-10 0:10:41,0.00021
2000-10-10 0:10:42,0.001033
2000-10-10 0:10:43,0.000409
2000-10-10 0:10:44,0.002207
2000-10-10 0:10:45,0.000867
2000-10-10 0:10:46,0.000628
2000-10-10 0:10:47,0.000515
2000-10-10 0:10:48,0.00117
2000-10-10 0:10:49,0.000642
2000-10-10 0:10:50,0.000962
2000-10-10 0:10:51,0.000176
2000-10-10 0:10:52,0.000734
2000-10-10 0:10:53,0.000909
2000-10-10 0:10:54,0.001278
2000-10-10 0:10:55,0.000584
2000-10-10 0:10:56,0.000966
2000-10-10 0:10:57,0.000331
2000-10-10 0:10:58,0.002101
2000-10-10 0:10:59,0.000145
2000-10-10 0:11:00,0.000172
2000-10-10 0:11:01,0.000767
2000-10-10 0:11:02,0.001468
2000-10-10 0:11:03,0.000648
2000-10-10 0:11:04,0.001665
2000-10-10 0:11:05,0.002058
2000-10-10 0:11:06,0.000248
2000-10-10 0:11:07,0.001299
2000-10-10 0:11:08,0.000453
2000-10-10 0:11:09,0.001146
2000-10-10 0:11:10,0.001198
2000-10-10 0:11:11,0.000421
2000-10-10 0:11:12,0.002126
2000-10-10 0:11:13,0.001357
2000-10-10 0:11:14,0.00055
2000-10-10 0:11:15,0.001025
2000-10-10 0:11:16,0.001417
2000-10-10 0:11:17,0.000246
2000-10-10 0:11:18,0.001147
2000-10-10 0:11:19,0.001272
2000-10-10 0:11:20,0.001077
2000-10-10 0:11:21,0.000751
2000-10-10 0:11:22,0.001377
2000-10-10 0:11:23,0.000201
2000-10-10 0:11:24,0.000995
2000-10-10 0:11:25,0.000514
2000-10-10 0:11:26,0.001813
2000-10-10 0:11:27,0.001793
2000-10-10 0:11:28,0.003508
2000-10-10 0:11:29,0.002595
2000-10-10 0:11:30,0.001924
2000-10-10 0:11:31,0.001161
2000-10-10 0:11:32,0.000598
2000-10-10 0:11:33,0.000537
2000-10-10 0:11:34,0.000414
2000-10-10 0:11:35,0.00302
2000-10-10 0:11:36,0.000595
2000-10-10 0:11:37,0.000447
2000-10-10 0:11:38,0.000453
2000-10-10 0:11:39,0.001043
2000-10-10 0:11:40,0.000978
2000-10-10 0:11:41,0.000781
2000-10-10 0:11:42,0.001302
2000-10-10 0:11:43,0.000983
2000-10-10 0:11:44,0.000575
2000-10-10 0:11:45,0.001271
2000-10-10 0:11:46,0.001787
2000-10-10 0:11:47,0.001911
2000-10-10 0:11:48,0.000967
2000-10-10 0:11:49,0.000734
2000-10-10 0:11:50,0.00234
2000-10-10 0:11:51,0.002595
2000-10-10 0:11:52,0.000647
2000-10-10 0:11:53,0.000448
2000-10-10 0:11:54,0.004645
2000-10-10 0:11:55,0.001171
2000-10-10 0:11:56,0.00147
2000-10-10 0:11:57,0.000345
2000-10-10 0:11:58,0.000913
2000-10-10 0:11:59,0.000792
2000-10-10 0:12:00,0.000537
2000-10-10 0:12:01,8.76E-05
2000-10-10 0:12:02,0.000844
2000-10-10 0:12:03,0.001056
2000-10-10 0:12:04,0.001066
2000-10-10 0:12:05,0.000273
2000-10-10 0:12:06,0.001452
2000-10-10 0:12:07,0.000196
2000-10-10 0:12:08,0.000268
2000-10-10 0:12:09,0.000253
2000-10-10 0:12:10,0.000559
2000-10-10 0:12:11,0.000307
2000-10-10 0:12:12,0.000614
2000-10-10 0:12:13,0.000184
2000-10-10 0:12:14,0.000235
2000-10-10 0:12:15,0.000772
2000-10-10 0:12:16,0.002533
2000-10-10 0:12:17,0.002948
2000-10-10 0:12:18,0.001016
2000-10-10 0:12:19,0.000892
2000-10-10 0:12:20,0.001193
2000-10-10 0:12:21,0.000453
2000-10-10 0:12:22,0.001518
2000-10-10 0:12:23,0.000894
2000-10-10 0:12:24,0.000472
2000-10-10 0:12:25,0.0006
2000-10-10 0:12:26,0.001215
2000-10-10 0:12:27,0.000929
2000-10-10 0:12:28,0.000893
2000-10-10 0:12:29,0.001223
2000-10-10 0:12:30,0.000318
2000-10-10 0:12:31,0.000821
2000-10-10 0:12:32,0.001748
2000-10-10 0:12:33,0.000931
2000-10-10 0:12:34,0.000792
2000-10-10 0:12:35,0.000911
2000-10-10 0:12:36,0.000208
2000-10-10 0:12:37,9.32E-05
2000-10-10 0:12:38,0.000174
2000-10-10 0:12:39,0.000385
2000-10-10 0:12:40,0.00106
2000-10-10 0:12:41,0.001379
2000-10-10 0:12:42,0.001581
2000-10-10 0:12:43,0.000625
2000-10-10 0:12:44,0.001206
2000-10-10 0:12:45,0.000416
2000-10-10 0:12:46,0.000326
2000-10-10 0:12:47,0.00077
2000-10-10 0:12:48,0.001343
2000-10-10 0:12:49,0.000123
2000-10-10 0:12:50,0.000669
2000-10-10 0:12:51,0.000112
2000-10-10 0:12:52,0.000776
2000-10-10 0:12:53,0.000182
2000-10-10 0:12:54,0.000893
2000-10-10 0:12:55,0.006488
2000-10-10 0:12:56,0.00018
2000-10-10 0:12:57,0.001023
2000-10-10 0:12:58,0.00091
2000-10-10 0:12:59,0.000978
2000-10-10 0:13:00,0.001327
2000-10-10 0:13:01,0.00038
2000-10-10 0:13:02,0.00022
2000-10-10 0:13:03,0.001342
2000-10-10 0:13:04,0.001737
2000-10-10 0:13:05,0.000396
2000-10-10 0:13:06,0.001032
2000-10-10 0:13:07,0.000446
2000-10-10 0:13:08,0.001382
2000-10-10 0:13:09,0.000221
2000-10-10 0:13:10,0.001065
2000-10-10 0:13:11,0.001701
2000-10-10 0:13:12,0.001111
2000-10-10 0:13:13,0.000595
2000-10-10 0:13:14,0.000161
2000-10-10 0:13:15,0.001148
2000-10-10 0:13:16,0.000592
2000-10-10 0:13:17,0.001338
2000-10-10 0:13:18,0.002903
2000-10-10 0:13:19,0.001146
2000-10-10 0:13:20,0.001327
2000-10-10 0:13:21,0.000685
2000-10-10 0:13:22,0.000393
2000-10-10 0:13:23,0.000865
2000-10-10 0:13:24,0.000174
2000-10-10 0:13:25,0.000295
2000-10-10 0:13:26,0.000547
2000-10-10 0:13:27,0.001229
2000-10-10 0:13:28,0.001
2000-10-10 0:13:29,0.000914
2000-10-10 0:13:30,7.47E-05
2000-10-10 0:13:31,0.001296
2000-10-10 0:13:32,0.000723
2000-10-10 0:13:33,9.74E-05
2000-10-10 0:13:34,0.00152
2000-10-10 0:13:35,0.000756
2000-10-10 0:13:36,0.001086
2000-10-10 0:13:37,0.000679
2000-10-10 0:13:38,0.001604
2000-10-10 0:13:39,0.000452
2000-10-10 0:13:40,0.001206
2000-10-10 0:13:41,0.001309
2000-10-10 0:13:42,0.001537
2000-10-10 0:13:43,0.004733
2000-10-10 0:13:44,0.000262
2000-10-10 0:13:45,0.000613
2000-10-10 0:13:46,0.00016
2000-10-10 0:13:47,0.000656
2000-10-10 0:13:48,0.000641
2000-10-10 0:13:49,0.000191
2000-10-10 0:13:50,0.000874
2000-10-10 0:13:51,0.000403
2000-10-10 0:13:52,0.000752
2000-10-10 0:13:53,0.001353
2000-10-10 0:13:54,0.00045
2000-10-10 0:13:55,0.00042
2000-10-10 0:13:56,0.000279
2000-10-10 0:13:57,0.000123
2000-10-10 0:13:58,0.001087
2000-10-10 0:13:59,0.000161
2000-10-10 0:14:00,0.000865
2000-10-10 0:14:01,0.001331
2000-10-10 0:14:02,0.001271
2000-10-10 0:14:03,0.000741
2000-10-10 0:14:04,0.00156
2000-10-10 0:14:05,0.000882
2000-10-10 0:14:06,0.000555
2000-10-10 0:14:07,0.001104
2000-10-10 0:14:08,0.00145
2000-10-10 0:14:09,0.000204
2000-10-10 0:14:10,0.000992
2000-10-10 0:14:11,0.00148
2000-10-10 0:14:12,0.001052
2000-10-10 0:14:13,0.001313
2000-10-10 0:14:14,0.000991
2000-10-10 0:14:15,0.000882
2000-10-10 0:14:16,0.0002
2000-10-10 0:14:17,0.000715
2000-10-10 0:14:18,0.001472
2000-10-10 0:14:19,0.000569
2000-10-10 0:14:20,0.000154
2000-10-10 0:14:21,0.000363
2000-10-10 0:14:22,0.000285
2000-10-10 0:14:23,0.000744
2000-10-10 0:14:24,0.001266
2000-10-10 0:14:25,0.000648
2000-10-10 0:14:26,0.001822
2000-10-10 0:14:27,0.000949
2000-10-10 0:14:28,0.0009
2000-10-10 0:14:29,0.000171
2000-10-10 0:14:30,0.000226
2000-10-10 0:14:31,0.001138
2000-10-10 0:14:32,0.001512
2000-10-10 0:14:33,0.000524
2000-10-10 0:14:34,0.000169
2000-10-10 0:14:35,0.000795
2000-10-10 0:14:36,0.000882
2000-10-10 0:14:37,0.000886
2000-10-10 0:14:38,0.000547
2000-10-10 0:14:39,0.000538
2000-10-10 0:14:40,0.001014
2000-10-10 0:14:41,0.000942
2000-10-10 0:14:42,0.000621
2000-10-10 0:14:43,0.000588
2000-10-10 0:14:44,0.001329
2000-10-10 0:14:45,0.000372
2000-10-10 0:14:46,0.001035
2000-10-10 0:14:47,0.000692
2000-10-10 0:14:48,0.001002
2000-10-10 0:14:49,0.001084
2000-10-10 0:14:50,0.001148
2000-10-10 0:14:51,0.000201
2000-10-10 0:14:52,0.000309
2000-10-10 0:14:53,0.00187
2000-10-10 0:14:54,0.000484
2000-10-10 0:14:55,0.00041
2000-10-10 0:14:56,0.001854
2000-10-10 0:14:57,0.000663
2000-10-10 0:14:58,0.000159
2000-10-10 0:14:59,0.000499
2000-10-10 0:15:00,0.000298
2000-10-10 0:15:01,0.0012
2000-10-10 0:15:02,0.000655
2000-10-10 0:15:03,0.000458
2000-10-10 0:15:04,0.001124
2000-10-10 0:15:05,0.000278
2000-10-10 0:15:06,0.000216
2000-10-10 0:15:07,0.000499
2000-10-10 0:15:08,0.000425
2000-10-10 0:15:09,0.000605
2000-10-10 0:15:10,0.000835
2000-10-10 0:15:11,0.000319
2000-10-10 0:15:12,0.001621
2000-10-10 0:15:13,0.00058
2000-10-10 0:15:14,0.000387
2000-10-10 0:15:15,0.001078
2000-10-10 0:15:16,0.000233
2000-10-10 0:15:17,0.000108
2000-10-10 0:15:18,0.000306
2000-10-10 0:15:19,0.000433
2000-10-10 0:15:20,0.002055
2000-10-10 0:15:21,0.001068
2000-10-10 0:15:22,0.001058
2000-10-10 0:15:23,0.000959
2000-10-10 0:15:24,0.000976
2000-10-10 0:15:25,0.019553
2000-10-10 0:15:26,0.001233
2000-10-10 0:15:27,7.00E-05
2000-10-10 0:15:28,0.001164
2000-10-10 0:15:29,0.000847
2000-10-10 0:15:30,0.001869
2000-10-10 0:15:31,0.001133
2000-10-10 0:15:32,0.000312
2000-10-10 0:15:33,0.001297
2000-10-10 0:15:34,0.000493
2000-10-10 0:15:35,0.00026
2000-10-10 0:15:36,0.00023
2000-10-10 0:15:37,0.000106
2000-10-10 0:15:38,0.00143
2000-10-10 0:15:39,0.000312
2000-10-10 0:15:40,0.000191
2000-10-10 0:15:41,0.000922
2000-10-10 0:15:42,0.000691
2000-10-10 0:15:43,0.000347
2000-10-10 0:15:44,0.000819
2000-10-10 0:15:45,0.000972
2000-10-10 0:15:46,0.000552
2000-10-10 0:15:47,0.00152
2000-10-10 0:15:48,0.000239
2000-10-10 0:15:49,0.002255
2000-10-10 0:15:50,0.001123
2000-10-10 0:15:51,0.00017
2000-10-10 0:15:52,0.00111
2000-10-10 0:15:53,0.001302
2000-10-10 0:15:54,0.000958
2000-10-10 0:15:55,0.00203
2000-10-10 0:15:56,0.000216
2000-10-10 0:15:57,0.000759
2000-10-10 0:15:58,0.000672
2000-10-10 0:15:59,0.00025
2000-10-10 0:16:00,0.000148
2000-10-10 0:16:01,0.000798
2000-10-10 0:16:02,0.001081
2000-10-10 0:16:03,0.00069
2000-10-10 0:16:04,0.001184
2000-10-10 0:16:05,0.000783
2000-10-10 0:16:06,0.000832
2000-10-10 0:16:07,0.000528
2000-10-10 0:16:08,0.001021
2000-10-10 0:16:09,0.001976
2000-10-10 0:16:10,0.000585
2000-10-10 0:16:11,0.000303
2000-10-10 0:16:12,0.001079
2000-10-10 0:16:13,0.000837
2000-10-10 0:16:14,0.003508
2000-10-10 0:16:15,0.000578
2000-10-10 0:16:16,0.000939
2000-10-10 0:16:17,0.001213
2000-10-10 0:16:18,0.000382
2000-10-10 0:16:19,0.000396
2000-10-10 0:16:20,0.000701
2000-10-10 0:16:21,0.001282
2000-10-10 0:16:22,0.000892
2000-10-10 0:16:23,0.000743
2000-10-10 0:16:24,7.24E-05
2000-10-10 0:16:25,0.001899
2000-10-10 0:16:26,0.00069
2000-10-10 0:16:27,0.000323
2000-10-10 0:16:28,0.000529
2000-10-10 0:16:29,0.000911
2000-10-10 0:16:30,0.000952
2000-10-10 0:16:31,0.000707
2000-10-10 0:16:32,0.000558
2000-10-10 0:16:33,0.000215
2000-10-10 0:16:34,0.005443
2000-10-10 0:16:35,0.00099
2000-10-10 0:16:36,0.000346
2000-10-10 0:16:37,0.00045
2000-10-10 0:16:38,0.000899
2000-10-10 0:16:39,0.000766
2000-10-10 0:16:40,0.000949